,Value
2022-08-18 04:20:00+00:00,1020.0
2022-08-18 04:30:00+00:00,1024.0
2022-08-18 04:40:00+00:00,1025.0
2022-08-18 04:50:00+00:00,1026.0
2022-08-18 05:00:00+00:00,1022.0
2022-08-18 05:10:00+00:00,1019.0
2022-08-18 05:20:00+00:00,1023.0
2022-08-18 05:30:00+00:00,1019.0
2022-08-18 05:40:00+00:00,1022.0
2022-08-18 05:50:00+00:00,1018.0
2022-08-18 06:00:00+00:00,1023.0
2022-08-18 06:10:00+00:00,1022.0
2022-08-18 06:20:00+00:00,1022.0
2022-08-18 06:30:00+00:00,1023.0
2022-08-18 06:40:00+00:00,1023.0
2022-08-18 06:50:00+00:00,1026.0
2022-08-18 07:00:00+00:00,1025.0
2022-08-18 07:10:00+00:00,1029.0
2022-08-18 07:20:00+00:00,1029.0
2022-08-18 07:30:00+00:00,1022.0
2022-08-18 07:40:00+00:00,1024.0
2022-08-18 07:50:00+00:00,1021.0
2022-08-18 08:00:00+00:00,1028.0
2022-08-18 08:10:00+00:00,1031.0
2022-08-18 08:20:00+00:00,1032.0
2022-08-18 08:30:00+00:00,1035.0
2022-08-18 08:40:00+00:00,1036.0
2022-08-18 08:50:00+00:00,1037.0
2022-08-18 09:00:00+00:00,1040.0
2022-08-18 09:10:00+00:00,1039.0
2022-08-18 09:20:00+00:00,1039.0
2022-08-18 09:30:00+00:00,1038.0
2022-08-18 09:40:00+00:00,1038.0
2022-08-18 09:50:00+00:00,1036.0
2022-08-18 10:00:00+00:00,1037.0
2022-08-18 10:10:00+00:00,1039.0
2022-08-18 10:20:00+00:00,1035.0
2022-08-18 10:30:00+00:00,1037.0
2022-08-18 10:40:00+00:00,1041.0
2022-08-18 10:50:00+00:00,1039.0
2022-08-18 11:00:00+00:00,1041.0
2022-08-18 11:10:00+00:00,1041.0
2022-08-18 11:20:00+00:00,1040.0
2022-08-18 11:30:00+00:00,1042.0
2022-08-18 11:40:00+00:00,1043.0
2022-08-18 11:50:00+00:00,1041.0
2022-08-18 12:00:00+00:00,1041.0
2022-08-18 12:10:00+00:00,1043.0
2022-08-18 12:20:00+00:00,1042.0
2022-08-18 12:30:00+00:00,1045.0
2022-08-18 12:40:00+00:00,1046.0
2022-08-18 12:50:00+00:00,1046.0
2022-08-18 13:00:00+00:00,1053.0
2022-08-18 13:10:00+00:00,1056.0
2022-08-18 13:20:00+00:00,1047.0
2022-08-18 13:30:00+00:00,1055.0
2022-08-18 13:40:00+00:00,1053.0
2022-08-18 13:50:00+00:00,1050.0
2022-08-18 14:00:00+00:00,1053.0
2022-08-18 14:10:00+00:00,1047.0
2022-08-18 14:20:00+00:00,1043.0
2022-08-18 14:30:00+00:00,1040.0
2022-08-18 14:40:00+00:00,1040.0
2022-08-18 14:50:00+00:00,1031.0
2022-08-18 15:00:00+00:00,1040.0
2022-08-18 15:10:00+00:00,1028.0
2022-08-18 15:20:00+00:00,1021.0
2022-08-18 15:30:00+00:00,1028.0
2022-08-18 15:40:00+00:00,1035.0
2022-08-18 15:50:00+00:00,1027.0
2022-08-18 16:00:00+00:00,1032.0
2022-08-18 16:10:00+00:00,1030.0
2022-08-18 16:20:00+00:00,1030.0
2022-08-18 16:30:00+00:00,1030.0
2022-08-18 16:40:00+00:00,1031.0
2022-08-18 16:50:00+00:00,1023.0
2022-08-18 17:00:00+00:00,1027.0
2022-08-18 17:10:00+00:00,1025.0
2022-08-18 17:20:00+00:00,1032.0
2022-08-18 17:30:00+00:00,1027.0
2022-08-18 17:40:00+00:00,1027.0
2022-08-18 17:50:00+00:00,1019.0
2022-08-18 18:00:00+00:00,1023.0
2022-08-18 18:10:00+00:00,1022.0
2022-08-18 18:20:00+00:00,1028.0
2022-08-18 18:30:00+00:00,1020.0
2022-08-18 18:40:00+00:00,1025.0
2022-08-18 18:50:00+00:00,1027.0
2022-08-18 19:00:00+00:00,1024.0
2022-08-18 19:10:00+00:00,1025.0
2022-08-18 19:20:00+00:00,1024.0
2022-08-18 19:30:00+00:00,1014.0
2022-08-18 19:40:00+00:00,1015.0
2022-08-18 19:50:00+00:00,1015.0
2022-08-18 20:00:00+00:00,1018.0
2022-08-18 20:10:00+00:00,1004.0
2022-08-18 20:20:00+00:00,1005.0
2022-08-18 20:30:00+00:00,1000.0
2022-08-18 20:40:00+00:00,994.0
2022-08-18 20:50:00+00:00,986.0
2022-08-18 21:00:00+00:00,989.0
2022-08-18 21:10:00+00:00,988.0
2022-08-18 21:20:00+00:00,985.0
2022-08-18 21:30:00+00:00,977.0
2022-08-18 21:40:00+00:00,978.0
2022-08-18 21:50:00+00:00,976.0
2022-08-18 22:00:00+00:00,980.0
2022-08-18 22:10:00+00:00,969.0
2022-08-18 22:20:00+00:00,970.0
2022-08-18 22:30:00+00:00,975.0
2022-08-18 22:40:00+00:00,969.0
2022-08-18 22:50:00+00:00,969.0
2022-08-18 23:00:00+00:00,973.0
2022-08-18 23:10:00+00:00,977.0
2022-08-18 23:20:00+00:00,980.0
2022-08-18 23:30:00+00:00,968.0
2022-08-18 23:40:00+00:00,966.0
2022-08-18 23:50:00+00:00,966.0
2022-08-19 00:00:00+00:00,964.0
2022-08-19 00:10:00+00:00,967.0
2022-08-19 00:20:00+00:00,967.0
2022-08-19 00:30:00+00:00,966.0
2022-08-19 00:40:00+00:00,972.0
2022-08-19 00:50:00+00:00,974.0
2022-08-19 01:00:00+00:00,976.0
2022-08-19 01:10:00+00:00,975.0
2022-08-19 01:20:00+00:00,973.0
2022-08-19 01:30:00+00:00,974.0
2022-08-19 01:40:00+00:00,975.0
2022-08-19 01:50:00+00:00,982.0
2022-08-19 02:00:00+00:00,985.0
2022-08-19 02:10:00+00:00,986.0
2022-08-19 02:20:00+00:00,985.0
2022-08-19 02:30:00+00:00,984.0
2022-08-19 02:40:00+00:00,978.0
2022-08-19 02:50:00+00:00,981.0
2022-08-19 03:00:00+00:00,981.0
2022-08-19 03:10:00+00:00,984.0
2022-08-19 03:20:00+00:00,983.0
2022-08-19 03:30:00+00:00,985.0
2022-08-19 03:40:00+00:00,989.0
2022-08-19 03:50:00+00:00,983.0
2022-08-19 04:00:00+00:00,985.0
2022-08-19 04:10:00+00:00,983.0
2022-08-19 04:20:00+00:00,985.0
2022-08-19 04:30:00+00:00,988.0
2022-08-19 04:40:00+00:00,983.0
2022-08-19 04:50:00+00:00,984.0
2022-08-19 05:00:00+00:00,984.0
2022-08-19 05:10:00+00:00,983.0
2022-08-19 05:20:00+00:00,983.0
2022-08-19 05:30:00+00:00,981.0
2022-08-19 05:40:00+00:00,985.0
2022-08-19 05:50:00+00:00,985.0
2022-08-19 06:00:00+00:00,984.0
2022-08-19 06:10:00+00:00,987.0
2022-08-19 06:20:00+00:00,986.0
2022-08-19 06:30:00+00:00,989.0
2022-08-19 06:40:00+00:00,987.0
2022-08-19 06:50:00+00:00,982.0
2022-08-19 07:00:00+00:00,985.0
2022-08-19 07:10:00+00:00,984.0
2022-08-19 07:20:00+00:00,986.0
2022-08-19 07:30:00+00:00,985.0
2022-08-19 07:40:00+00:00,987.0
2022-08-19 07:50:00+00:00,986.0
2022-08-19 08:00:00+00:00,985.0
2022-08-19 08:10:00+00:00,985.0
2022-08-19 08:20:00+00:00,987.0
2022-08-19 08:30:00+00:00,986.0
2022-08-19 08:40:00+00:00,988.0
2022-08-19 08:50:00+00:00,989.0
2022-08-19 09:00:00+00:00,990.0
2022-08-19 09:10:00+00:00,991.0
2022-08-19 09:20:00+00:00,992.0
2022-08-19 09:30:00+00:00,991.0
2022-08-19 09:40:00+00:00,991.0
2022-08-19 09:50:00+00:00,991.0
2022-08-19 10:00:00+00:00,990.0
2022-08-19 10:10:00+00:00,990.0
2022-08-19 10:20:00+00:00,990.0
2022-08-19 10:30:00+00:00,989.0
2022-08-19 10:40:00+00:00,990.0
2022-08-19 10:50:00+00:00,988.0
2022-08-19 11:00:00+00:00,989.0
2022-08-19 11:10:00+00:00,990.0
2022-08-19 11:20:00+00:00,992.0
2022-08-19 11:30:00+00:00,991.0
2022-08-19 11:40:00+00:00,993.0
2022-08-19 11:50:00+00:00,989.0
2022-08-19 12:00:00+00:00,990.0
2022-08-19 12:10:00+00:00,987.0
2022-08-19 12:20:00+00:00,989.0
2022-08-19 12:30:00+00:00,992.0
2022-08-19 12:40:00+00:00,995.0
2022-08-19 12:50:00+00:00,996.0
2022-08-19 13:00:00+00:00,997.0
2022-08-19 13:10:00+00:00,994.0
2022-08-19 13:20:00+00:00,993.0
2022-08-19 13:30:00+00:00,992.0
2022-08-19 13:40:00+00:00,995.0
2022-08-19 13:50:00+00:00,989.0
2022-08-19 14:00:00+00:00,989.0
2022-08-19 14:10:00+00:00,990.0
2022-08-19 14:20:00+00:00,989.0
2022-08-19 14:30:00+00:00,986.0
2022-08-19 14:40:00+00:00,977.0
2022-08-19 14:50:00+00:00,978.0
2022-08-19 15:00:00+00:00,974.0
2022-08-19 15:10:00+00:00,973.0
2022-08-19 15:20:00+00:00,973.0
2022-08-19 15:30:00+00:00,975.0
2022-08-19 15:40:00+00:00,976.0
2022-08-19 15:50:00+00:00,979.0
2022-08-19 16:00:00+00:00,974.0
2022-08-19 16:10:00+00:00,971.0
2022-08-19 16:20:00+00:00,978.0
2022-08-19 16:30:00+00:00,975.0
2022-08-19 16:40:00+00:00,976.0
2022-08-19 16:50:00+00:00,984.0
2022-08-19 17:00:00+00:00,981.0
2022-08-19 17:10:00+00:00,975.0
2022-08-19 17:20:00+00:00,980.0
2022-08-19 17:30:00+00:00,986.0
2022-08-19 17:40:00+00:00,979.0
2022-08-19 17:50:00+00:00,974.0
2022-08-19 18:00:00+00:00,981.0
2022-08-19 18:10:00+00:00,976.0
2022-08-19 18:20:00+00:00,981.0
2022-08-19 18:30:00+00:00,979.0
2022-08-19 18:40:00+00:00,978.0
2022-08-19 18:50:00+00:00,976.0
2022-08-19 19:00:00+00:00,974.0
2022-08-19 19:10:00+00:00,966.0
2022-08-19 19:20:00+00:00,962.0
2022-08-19 19:30:00+00:00,966.0
2022-08-19 19:40:00+00:00,963.0
2022-08-19 19:50:00+00:00,965.0
2022-08-19 20:00:00+00:00,973.0
2022-08-19 20:10:00+00:00,963.0
2022-08-19 20:20:00+00:00,963.0
2022-08-19 20:30:00+00:00,964.0
2022-08-19 20:40:00+00:00,963.0
2022-08-19 20:50:00+00:00,967.0
2022-08-19 21:00:00+00:00,966.0
2022-08-19 21:10:00+00:00,959.0
2022-08-19 21:20:00+00:00,950.0
2022-08-19 21:30:00+00:00,959.0
2022-08-19 21:40:00+00:00,951.0
2022-08-19 21:50:00+00:00,956.0
2022-08-19 22:00:00+00:00,944.0
2022-08-19 22:10:00+00:00,946.0
2022-08-19 22:20:00+00:00,962.0
2022-08-19 22:30:00+00:00,957.0
2022-08-19 22:40:00+00:00,956.0
2022-08-19 22:50:00+00:00,943.0
2022-08-19 23:00:00+00:00,949.0
2022-08-19 23:10:00+00:00,952.0
2022-08-19 23:20:00+00:00,950.0
2022-08-19 23:30:00+00:00,959.0
2022-08-19 23:40:00+00:00,966.0
2022-08-19 23:50:00+00:00,970.0
2022-08-20 00:00:00+00:00,974.0
2022-08-20 00:10:00+00:00,974.0
2022-08-20 00:20:00+00:00,972.0
2022-08-20 00:30:00+00:00,981.0
2022-08-20 00:40:00+00:00,982.0
2022-08-20 00:50:00+00:00,979.0
2022-08-20 01:00:00+00:00,980.0
2022-08-20 01:10:00+00:00,975.0
2022-08-20 01:20:00+00:00,973.0
2022-08-20 01:30:00+00:00,972.0
2022-08-20 01:40:00+00:00,972.0
2022-08-20 01:50:00+00:00,976.0
2022-08-20 02:00:00+00:00,974.0
2022-08-20 02:10:00+00:00,978.0
2022-08-20 02:20:00+00:00,980.0
2022-08-20 02:30:00+00:00,977.0
2022-08-20 02:40:00+00:00,981.0
2022-08-20 02:50:00+00:00,979.0
2022-08-20 03:00:00+00:00,978.0
2022-08-20 03:10:00+00:00,980.0
2022-08-20 03:20:00+00:00,978.0
2022-08-20 03:30:00+00:00,982.0
2022-08-20 03:40:00+00:00,978.0
2022-08-20 03:50:00+00:00,978.0
2022-08-20 04:00:00+00:00,980.0
2022-08-20 04:10:00+00:00,978.0
2022-08-20 04:20:00+00:00,979.0
2022-08-20 04:30:00+00:00,978.0
2022-08-20 04:40:00+00:00,981.0
2022-08-20 04:50:00+00:00,977.0
2022-08-20 05:00:00+00:00,979.0
2022-08-20 05:10:00+00:00,983.0
2022-08-20 05:20:00+00:00,982.0
2022-08-20 05:30:00+00:00,978.0
2022-08-20 05:40:00+00:00,977.0
2022-08-20 05:50:00+00:00,975.0
2022-08-20 06:00:00+00:00,978.0
2022-08-20 06:10:00+00:00,982.0
2022-08-20 06:20:00+00:00,978.0
2022-08-20 06:30:00+00:00,981.0
2022-08-20 06:40:00+00:00,982.0
2022-08-20 06:50:00+00:00,982.0
2022-08-20 07:00:00+00:00,978.0
2022-08-20 07:10:00+00:00,978.0
2022-08-20 07:20:00+00:00,976.0
2022-08-20 07:30:00+00:00,985.0
2022-08-20 07:40:00+00:00,989.0
2022-08-20 07:50:00+00:00,988.0
2022-08-20 08:00:00+00:00,983.0
2022-08-20 08:10:00+00:00,989.0
2022-08-20 08:20:00+00:00,985.0
2022-08-20 08:30:00+00:00,990.0
2022-08-20 08:40:00+00:00,987.0
2022-08-20 08:50:00+00:00,984.0
2022-08-20 09:00:00+00:00,991.0
2022-08-20 09:10:00+00:00,980.0
2022-08-20 09:20:00+00:00,983.0
2022-08-20 09:30:00+00:00,983.0
2022-08-20 09:40:00+00:00,992.0
2022-08-20 09:50:00+00:00,989.0
2022-08-20 10:00:00+00:00,987.0
2022-08-20 10:10:00+00:00,988.0
2022-08-20 10:20:00+00:00,995.0
2022-08-20 10:30:00+00:00,995.0
2022-08-20 10:40:00+00:00,997.0
2022-08-20 10:50:00+00:00,1000.0
2022-08-20 11:00:00+00:00,995.0
2022-08-20 11:10:00+00:00,995.0
2022-08-20 11:20:00+00:00,995.0
2022-08-20 11:30:00+00:00,998.0
2022-08-20 11:40:00+00:00,996.0
2022-08-20 11:50:00+00:00,1001.0
2022-08-20 12:00:00+00:00,999.0
2022-08-20 12:10:00+00:00,1000.0
2022-08-20 12:20:00+00:00,998.0
2022-08-20 12:30:00+00:00,997.0
2022-08-20 12:40:00+00:00,998.0
2022-08-20 12:50:00+00:00,1002.0
2022-08-20 13:00:00+00:00,1005.0
2022-08-20 13:10:00+00:00,999.0
2022-08-20 13:20:00+00:00,995.0
2022-08-20 13:30:00+00:00,1004.0
2022-08-20 13:40:00+00:00,1006.0
2022-08-20 13:50:00+00:00,1003.0
2022-08-20 14:00:00+00:00,1000.0
2022-08-20 14:10:00+00:00,1003.0
2022-08-20 14:20:00+00:00,1003.0
2022-08-20 14:30:00+00:00,1000.0
2022-08-20 14:40:00+00:00,996.0
2022-08-20 14:50:00+00:00,997.0
2022-08-20 15:00:00+00:00,995.0
2022-08-20 15:10:00+00:00,1001.0
2022-08-20 15:20:00+00:00,995.0
2022-08-20 15:30:00+00:00,998.0
2022-08-20 15:40:00+00:00,994.0
2022-08-20 15:50:00+00:00,995.0
2022-08-20 16:00:00+00:00,993.0
2022-08-20 16:10:00+00:00,991.0
2022-08-20 16:20:00+00:00,991.0
2022-08-20 16:30:00+00:00,989.0
2022-08-20 16:40:00+00:00,991.0
2022-08-20 16:50:00+00:00,993.0
2022-08-20 17:00:00+00:00,994.0
2022-08-20 17:10:00+00:00,995.0
2022-08-20 17:20:00+00:00,996.0
2022-08-20 17:30:00+00:00,998.0
2022-08-20 17:40:00+00:00,995.0
2022-08-20 17:50:00+00:00,1006.0
2022-08-20 18:00:00+00:00,998.0
2022-08-20 18:10:00+00:00,1000.0
2022-08-20 18:20:00+00:00,994.0
2022-08-20 18:30:00+00:00,994.0
2022-08-20 18:40:00+00:00,991.0
2022-08-20 18:50:00+00:00,993.0
2022-08-20 19:00:00+00:00,993.0
2022-08-20 19:10:00+00:00,993.0
2022-08-20 19:20:00+00:00,983.0
2022-08-20 19:30:00+00:00,987.0
2022-08-20 19:40:00+00:00,991.0
2022-08-20 19:50:00+00:00,987.0
2022-08-20 20:00:00+00:00,992.0
2022-08-20 20:10:00+00:00,993.0
2022-08-20 20:20:00+00:00,992.0
2022-08-20 20:30:00+00:00,992.0
2022-08-20 20:40:00+00:00,994.0
2022-08-20 20:50:00+00:00,997.0
2022-08-20 21:00:00+00:00,998.0
2022-08-20 21:10:00+00:00,998.0
2022-08-20 21:20:00+00:00,996.0
2022-08-20 21:30:00+00:00,999.0
2022-08-20 21:40:00+00:00,1000.0
2022-08-20 21:50:00+00:00,1001.0
2022-08-20 22:00:00+00:00,1000.0
2022-08-20 22:10:00+00:00,1002.0
2022-08-20 22:20:00+00:00,1002.0
2022-08-20 22:30:00+00:00,1001.0
2022-08-20 22:40:00+00:00,1001.0
2022-08-20 22:50:00+00:00,1000.0
2022-08-20 23:00:00+00:00,1000.0
2022-08-20 23:10:00+00:00,1001.0
2022-08-20 23:20:00+00:00,1000.0
2022-08-20 23:30:00+00:00,999.0
2022-08-20 23:40:00+00:00,1001.0
2022-08-20 23:50:00+00:00,1000.0
2022-08-21 00:00:00+00:00,1000.0
2022-08-21 00:10:00+00:00,999.0
2022-08-21 00:20:00+00:00,997.0
2022-08-21 00:30:00+00:00,998.0
2022-08-21 00:40:00+00:00,998.0
2022-08-21 00:50:00+00:00,999.0
2022-08-21 01:00:00+00:00,993.0
2022-08-21 01:10:00+00:00,993.0
2022-08-21 01:20:00+00:00,994.0
2022-08-21 01:30:00+00:00,994.0
2022-08-21 01:40:00+00:00,991.0
2022-08-21 01:50:00+00:00,987.0
2022-08-21 02:00:00+00:00,986.0
2022-08-21 02:10:00+00:00,985.0
2022-08-21 02:20:00+00:00,985.0
2022-08-21 02:30:00+00:00,986.0
2022-08-21 02:40:00+00:00,989.0
2022-08-21 02:50:00+00:00,988.0
2022-08-21 03:00:00+00:00,989.0
2022-08-21 03:10:00+00:00,988.0
2022-08-21 03:20:00+00:00,988.0
2022-08-21 03:30:00+00:00,991.0
2022-08-21 03:40:00+00:00,990.0
2022-08-21 03:50:00+00:00,993.0
2022-08-21 04:00:00+00:00,994.0
2022-08-21 04:10:00+00:00,995.0
2022-08-21 04:20:00+00:00,995.0
2022-08-21 04:30:00+00:00,995.0
2022-08-21 04:40:00+00:00,994.0
2022-08-21 04:50:00+00:00,996.0
2022-08-21 05:00:00+00:00,1001.0
2022-08-21 05:10:00+00:00,1002.0
2022-08-21 05:20:00+00:00,998.0
2022-08-21 05:30:00+00:00,997.0
2022-08-21 05:40:00+00:00,998.0
2022-08-21 05:50:00+00:00,994.0
2022-08-21 06:00:00+00:00,991.0
2022-08-21 06:10:00+00:00,993.0
2022-08-21 06:20:00+00:00,993.0
2022-08-21 06:30:00+00:00,994.0
2022-08-21 06:40:00+00:00,994.0
2022-08-21 06:50:00+00:00,995.0
2022-08-21 07:00:00+00:00,997.0
2022-08-21 07:10:00+00:00,996.0
2022-08-21 07:20:00+00:00,999.0
2022-08-21 07:30:00+00:00,999.0
2022-08-21 07:40:00+00:00,999.0
2022-08-21 07:50:00+00:00,999.0
2022-08-21 08:00:00+00:00,996.0
2022-08-21 08:10:00+00:00,996.0
2022-08-21 08:20:00+00:00,994.0
2022-08-21 08:30:00+00:00,995.0
2022-08-21 08:40:00+00:00,994.0
2022-08-21 08:50:00+00:00,994.0
2022-08-21 09:00:00+00:00,993.0
2022-08-21 09:10:00+00:00,994.0
2022-08-21 09:20:00+00:00,991.0
2022-08-21 09:30:00+00:00,991.0
2022-08-21 09:40:00+00:00,989.0
2022-08-21 09:50:00+00:00,989.0
2022-08-21 10:00:00+00:00,990.0
2022-08-21 10:10:00+00:00,990.0
2022-08-21 10:20:00+00:00,990.0
2022-08-21 10:30:00+00:00,989.0
2022-08-21 10:40:00+00:00,990.0
2022-08-21 10:50:00+00:00,988.0
2022-08-21 11:00:00+00:00,990.0
2022-08-21 11:10:00+00:00,989.0
2022-08-21 11:20:00+00:00,988.0
2022-08-21 11:30:00+00:00,991.0
2022-08-21 11:40:00+00:00,990.0
2022-08-21 11:50:00+00:00,992.0
2022-08-21 12:00:00+00:00,988.0
2022-08-21 12:10:00+00:00,990.0
2022-08-21 12:20:00+00:00,991.0
2022-08-21 12:30:00+00:00,991.0
2022-08-21 12:40:00+00:00,992.0
2022-08-21 12:50:00+00:00,995.0
2022-08-21 13:00:00+00:00,995.0
2022-08-21 13:10:00+00:00,992.0
2022-08-21 13:20:00+00:00,993.0
2022-08-21 13:30:00+00:00,996.0
2022-08-21 13:40:00+00:00,999.0
2022-08-21 13:50:00+00:00,991.0
2022-08-21 14:00:00+00:00,989.0
2022-08-21 14:10:00+00:00,994.0
2022-08-21 14:20:00+00:00,994.0
2022-08-21 14:30:00+00:00,987.0
2022-08-21 14:40:00+00:00,983.0
2022-08-21 14:50:00+00:00,967.0
2022-08-21 15:00:00+00:00,961.0
2022-08-21 15:10:00+00:00,975.0
2022-08-21 15:20:00+00:00,979.0
2022-08-21 15:30:00+00:00,982.0
2022-08-21 15:40:00+00:00,979.0
2022-08-21 15:50:00+00:00,980.0
2022-08-21 16:00:00+00:00,980.0
2022-08-21 16:10:00+00:00,981.0
2022-08-21 16:20:00+00:00,981.0
2022-08-21 16:30:00+00:00,977.0
2022-08-21 16:40:00+00:00,978.0
2022-08-21 16:50:00+00:00,974.0
2022-08-21 17:00:00+00:00,981.0
2022-08-21 17:10:00+00:00,979.0
2022-08-21 17:20:00+00:00,975.0
2022-08-21 17:30:00+00:00,970.0
2022-08-21 17:40:00+00:00,967.0
2022-08-21 17:50:00+00:00,986.0
2022-08-21 18:00:00+00:00,969.0
2022-08-21 18:10:00+00:00,967.0
2022-08-21 18:20:00+00:00,973.0
2022-08-21 18:30:00+00:00,966.0
2022-08-21 18:40:00+00:00,968.0
2022-08-21 18:50:00+00:00,966.0
2022-08-21 19:00:00+00:00,972.0
2022-08-21 19:10:00+00:00,966.0
2022-08-21 19:20:00+00:00,971.0
2022-08-21 19:30:00+00:00,966.0
2022-08-21 19:40:00+00:00,970.0
2022-08-21 19:50:00+00:00,966.0
2022-08-21 20:00:00+00:00,969.0
2022-08-21 20:10:00+00:00,966.0
2022-08-21 20:20:00+00:00,963.0
2022-08-21 20:30:00+00:00,967.0
2022-08-21 20:40:00+00:00,968.0
2022-08-21 20:50:00+00:00,968.0
2022-08-21 21:00:00+00:00,964.0
2022-08-21 21:10:00+00:00,963.0
2022-08-21 21:20:00+00:00,966.0
2022-08-21 21:30:00+00:00,963.0
2022-08-21 21:40:00+00:00,964.0
2022-08-21 21:50:00+00:00,965.0
2022-08-21 22:00:00+00:00,965.0
2022-08-21 22:10:00+00:00,964.0
2022-08-21 22:20:00+00:00,962.0
2022-08-21 22:30:00+00:00,961.0
2022-08-21 22:40:00+00:00,961.0
2022-08-21 22:50:00+00:00,957.0
2022-08-21 23:00:00+00:00,957.0
2022-08-21 23:10:00+00:00,956.0
2022-08-21 23:20:00+00:00,944.0
2022-08-21 23:30:00+00:00,941.0
2022-08-21 23:40:00+00:00,943.0
2022-08-21 23:50:00+00:00,936.0
2022-08-22 00:00:00+00:00,924.0
2022-08-22 00:10:00+00:00,929.0
2022-08-22 00:20:00+00:00,931.0
2022-08-22 00:30:00+00:00,939.0
2022-08-22 00:40:00+00:00,951.0
2022-08-22 00:50:00+00:00,952.0
2022-08-22 01:00:00+00:00,957.0
2022-08-22 01:10:00+00:00,958.0
2022-08-22 01:20:00+00:00,961.0
2022-08-22 01:30:00+00:00,964.0
2022-08-22 01:40:00+00:00,968.0
2022-08-22 01:50:00+00:00,968.0
2022-08-22 02:00:00+00:00,964.0
2022-08-22 02:10:00+00:00,970.0
2022-08-22 02:20:00+00:00,971.0
2022-08-22 02:30:00+00:00,971.0
2022-08-22 02:40:00+00:00,973.0
2022-08-22 02:50:00+00:00,970.0
2022-08-22 03:00:00+00:00,970.0
2022-08-22 03:10:00+00:00,972.0
2022-08-22 03:20:00+00:00,975.0
2022-08-22 03:30:00+00:00,970.0
2022-08-22 03:40:00+00:00,971.0
2022-08-22 03:50:00+00:00,974.0
2022-08-22 04:00:00+00:00,971.0
2022-08-22 04:10:00+00:00,974.0
2022-08-22 04:20:00+00:00,973.0
2022-08-22 04:30:00+00:00,976.0
2022-08-22 04:40:00+00:00,971.0
2022-08-22 04:50:00+00:00,978.0
2022-08-22 05:00:00+00:00,970.0
2022-08-22 05:10:00+00:00,978.0
2022-08-22 05:20:00+00:00,978.0
2022-08-22 05:30:00+00:00,980.0
2022-08-22 05:40:00+00:00,980.0
2022-08-22 05:50:00+00:00,973.0
2022-08-22 06:00:00+00:00,981.0
2022-08-22 06:10:00+00:00,981.0
2022-08-22 06:20:00+00:00,972.0
2022-08-22 06:30:00+00:00,976.0
2022-08-22 06:40:00+00:00,977.0
2022-08-22 06:50:00+00:00,981.0
2022-08-22 07:00:00+00:00,976.0
2022-08-22 07:10:00+00:00,980.0
2022-08-22 07:20:00+00:00,977.0
2022-08-22 07:30:00+00:00,978.0
2022-08-22 07:40:00+00:00,980.0
2022-08-22 07:50:00+00:00,978.0
2022-08-22 08:00:00+00:00,979.0
2022-08-22 08:10:00+00:00,977.0
2022-08-22 08:20:00+00:00,977.0
2022-08-22 08:30:00+00:00,977.0
2022-08-22 08:40:00+00:00,983.0
2022-08-22 08:50:00+00:00,978.0
2022-08-22 09:00:00+00:00,985.0
2022-08-22 09:10:00+00:00,978.0
2022-08-22 09:20:00+00:00,983.0
2022-08-22 09:30:00+00:00,982.0
2022-08-22 09:40:00+00:00,984.0
2022-08-22 09:50:00+00:00,983.0
2022-08-22 10:00:00+00:00,990.0
2022-08-22 10:10:00+00:00,982.0
2022-08-22 10:20:00+00:00,985.0
2022-08-22 10:30:00+00:00,983.0
2022-08-22 10:40:00+00:00,991.0
2022-08-22 10:50:00+00:00,989.0
2022-08-22 11:00:00+00:00,990.0
2022-08-22 11:10:00+00:00,997.0
2022-08-22 11:20:00+00:00,995.0
2022-08-22 11:30:00+00:00,996.0
2022-08-22 11:40:00+00:00,994.0
2022-08-22 11:50:00+00:00,993.0
2022-08-22 12:00:00+00:00,994.0
2022-08-22 12:10:00+00:00,997.0
2022-08-22 12:20:00+00:00,993.0
2022-08-22 12:30:00+00:00,996.0
2022-08-22 12:40:00+00:00,998.0
2022-08-22 12:50:00+00:00,996.0
2022-08-22 13:00:00+00:00,999.0
2022-08-22 13:10:00+00:00,998.0
2022-08-22 13:20:00+00:00,998.0
2022-08-22 13:30:00+00:00,999.0
2022-08-22 13:40:00+00:00,1001.0
2022-08-22 13:50:00+00:00,996.0
2022-08-22 14:00:00+00:00,996.0
2022-08-22 14:10:00+00:00,1002.0
2022-08-22 14:20:00+00:00,1003.0
2022-08-22 14:30:00+00:00,992.0
2022-08-22 14:40:00+00:00,972.0
2022-08-22 14:50:00+00:00,986.0
2022-08-22 15:00:00+00:00,983.0
2022-08-22 15:10:00+00:00,983.0
2022-08-22 15:20:00+00:00,976.0
2022-08-22 15:30:00+00:00,986.0
2022-08-22 15:40:00+00:00,982.0
2022-08-22 15:50:00+00:00,976.0
2022-08-22 16:00:00+00:00,978.0
2022-08-22 16:10:00+00:00,986.0
2022-08-22 16:20:00+00:00,978.0
2022-08-22 16:30:00+00:00,979.0
2022-08-22 16:40:00+00:00,979.0
2022-08-22 16:50:00+00:00,981.0
2022-08-22 17:00:00+00:00,981.0
2022-08-22 17:10:00+00:00,976.0
2022-08-22 17:20:00+00:00,980.0
2022-08-22 17:30:00+00:00,982.0
2022-08-22 17:40:00+00:00,978.0
2022-08-22 17:50:00+00:00,985.0
2022-08-22 18:00:00+00:00,980.0
2022-08-22 18:10:00+00:00,984.0
